200100111,1,4,5
200100111,1,4,5
200100112,1,4,5
200100113,1,4,5
200100222,2,4,5
200102202,2,4,7
200102220,2,4,8
200110010,1,5,6
200110011,1,5,6
200110011,1,5,6
200110012,1,5,6
200110013,1,5,6
200110120,1,2,5
200110121,1,2,5
200110122,1,2,5
200110123,1,2,5
200110133,1,2,5
200111200,1,1,2
200111201,1,1,2
200111202,1,1,2
200111203,1,1,2
200111210,1,1,2
200111211,1,1,2
200111212,1,1,2
200111213,1,1,2
200111220,1,1,2
200111221,1,1,2
200111222,1,1,2
200111223,1,1,2
200111233,1,1,2
200111333,1,1,2
200120022,2,5,6
200122002,2,6,7
200122020,2,6,8
200122200,2,7,8
200200111,1,4,5
200200220,2,4,5
200200221,2,4,5
200200222,2,4,5
200200222,2,4,5
200200223,2,4,5
200201101,1,4,7
200201110,1,4,8
200210011,1,5,6
200211001,1,6,7
200211010,1,6,8
200211100,1,7,8
200220000,2,1,2
200220001,2,1,2
200220002,2,1,2
200220003,2,1,2
200220010,2,1,2
200220011,2,1,2
200220012,2,1,2
200220013,2,1,2
200220020,2,1,2
200220020,2,5,6
200220021,2,1,2
200220021,2,5,6
200220022,2,1,2
200220022,2,5,6
200220023,2,1,2
200220023,2,5,6
200220033,2,1,2
200220100,2,1,2
200220101,2,1,2
200220102,2,1,2
200220103,2,1,2
200220110,2,1,2
200220111,2,1,2
200220112,2,1,2
200220113,2,1,2
200220120,2,1,2
200220121,2,1,2
200220122,2,1,2
200220123,2,1,2
200220133,2,1,2
200220210,2,1,2
200220210,2,2,5
200220211,2,1,2
200220211,2,2,5
200220212,2,1,2
200220212,2,2,5
200220213,2,1,2
200220213,2,2,5
200220233,2,1,2
200220233,2,2,5
200220333,2,1,2
200221000,2,1,2
200221001,2,1,2
200221002,2,1,2
200221003,2,1,2
200221010,2,1,2
200221011,2,1,2
200221012,2,1,2
200221013,2,1,2
200221020,2,1,2
200221021,2,1,2
200221022,2,1,2
200221023,2,1,2
200221033,2,1,2
200221100,2,1,2
200221101,2,1,2
200221102,2,1,2
200221103,2,1,2
200221110,2,1,2
200221111,2,1,2
200221112,2,1,2
200221113,2,1,2
200221120,2,1,2
200221121,2,1,2
200221122,2,1,2
200221123,2,1,2
200221133,2,1,2
200221200,2,1,2
200221201,2,1,2
200221202,2,1,2
200221203,2,1,2
200221210,2,1,2
200221211,2,1,2
200221212,2,1,2
200221213,2,1,2
200221220,2,1,2
200221221,2,1,2
200221222,2,1,2
200221223,2,1,2
200221233,2,1,2
200221333,2,1,2
200222100,2,1,2
200222100,2,1,2
200222101,2,1,2
200222101,2,1,2
200222102,2,1,2
200222102,2,1,2
200222103,2,1,2
200222103,2,1,2
200222110,2,1,2
200222110,2,1,2
200222111,2,1,2
200222111,2,1,2
200222112,2,1,2
200222112,2,1,2
200222113,2,1,2
200222113,2,1,2
200222120,2,1,2
200222120,2,1,2
200222121,2,1,2
200222121,2,1,2
200222122,2,1,2
200222122,2,1,2
200222123,2,1,2
200222123,2,1,2
200222133,2,1,2
200222133,2,1,2
200222333,2,1,2
200222333,2,1,2
200223333,2,1,2
201000111,1,4,5
201000222,2,4,5
201001100,1,3,4
201001101,1,3,4
201001101,1,4,7
201001102,1,3,4
201001103,1,3,4
201001110,1,3,4
201001110,1,3,4
201001110,1,4,8
201001112,1,3,4
201001112,1,3,4
201001113,1,3,4
201001113,1,3,4
201001120,1,3,4
201001121,1,3,4
201001122,1,3,4
201001123,1,3,4
201001133,1,3,4
201002202,2,4,7
201002221,2,3,4
201002223,2,3,4
201010011,1,5,6
201020022,2,5,6
201022002,2,6,7
201022021,2,3,6
201022023,2,3,6
201022201,2,3,7
201022203,2,3,7
201100100,1,4,5
201100101,1,4,5
201100102,1,4,5
201100103,1,4,5
201100110,1,4,5
201100110,1,4,5
201100111,1,4,5
201100111,1,4,5
201100111,1,4,5
201100112,1,4,5
201100112,1,4,5
201100113,1,4,5
201100113,1,4,5
201100120,1,4,5
201100121,1,4,5
201100122,1,4,5
201100123,1,4,5
201100133,1,4,5
201100222,2,4,5
201101200,1,1,4
201101201,1,1,4
201101202,1,1,4
201101203,1,1,4
201101210,1,1,4
201101211,1,1,4
201101212,1,1,4
201101213,1,1,4
201101220,1,1,4
201101221,1,1,4
201101222,1,1,4
201101223,1,1,4
201101233,1,1,4
201101333,1,1,4
201102202,2,4,7
201102220,2,4,8
201110200,1,1,5
201110201,1,1,5
201110202,1,1,5
201110203,1,1,5
201110210,1,1,5
201110211,1,1,5
201110212,1,1,5
201110213,1,1,5
201110220,1,1,5
201110221,1,1,5
201110222,1,1,5
201110223,1,1,5
201110233,1,1,5
201110333,1,1,5
201120022,2,5,6
201122002,2,6,7
201122020,2,6,8
201122200,2,7,8
201200111,1,4,5
201200220,2,4,5
201200221,2,4,5
201200222,2,4,5
201200222,2,4,5
201200223,2,4,5
201201101,1,4,7
201201110,1,4,8
201202202,2,4,7
201210011,1,5,6
201211001,1,6,7
201211010,1,6,8
201211100,1,7,8
201220020,2,5,6
201220021,2,5,6
201220022,2,5,6
201220022,2,5,6
201220023,2,5,6
201220200,2,5,7
201220201,2,5,7
201220202,2,5,7
201220203,2,5,7
201222000,2,6,7
201222001,2,6,7
201222002,2,6,7
201222002,2,6,7
201222003,2,6,7
202000111,1,4,5
202000222,2,4,5
202001101,1,4,7
202001112,1,3,4
202001113,1,3,4
202002200,2,3,4
202002201,2,3,4
202002202,2,3,4
202002202,2,4,7
202002203,2,3,4
202002210,2,3,4
202002211,2,3,4
202002212,2,3,4
202002213,2,3,4
202002220,2,3,4
202002220,2,3,4
202002220,2,4,8
202002221,2,3,4
202002221,2,3,4
202002223,2,3,4
202002223,2,3,4
202002233,2,3,4
202010011,1,5,6
202011001,1,6,7
202011012,1,3,6
202011013,1,3,6
202011102,1,3,7
202011103,1,3,7
202020022,2,5,6
202100110,1,4,5
202100111,1,4,5
202100111,1,4,5
202100112,1,4,5
202100113,1,4,5
202100222,2,4,5
202101101,1,4,7
202102202,2,4,7
202102220,2,4,8
202110010,1,5,6
202110011,1,5,6
202110011,1,5,6
202110012,1,5,6
202110013,1,5,6
202110100,1,5,7
202110101,1,5,7
202110102,1,5,7
202110103,1,5,7
202111000,1,6,7
202111001,1,6,7
202111001,1,6,7
202111002,1,6,7
202111003,1,6,7
202120022,2,5,6
202122002,2,6,7
202122020,2,6,8
202122200,2,7,8
202200111,1,4,5
202200200,2,4,5
202200201,2,4,5
202200202,2,4,5
202200203,2,4,5
202200210,2,4,5
202200211,2,4,5
202200212,2,4,5
202200213,2,4,5
202200220,2,4,5
202200220,2,4,5
202200221,2,4,5
202200221,2,4,5
202200222,2,4,5
202200222,2,4,5
202200222,2,4,5
202200223,2,4,5
202200223,2,4,5
202200233,2,4,5
202201101,1,4,7
202201110,1,4,8
202202100,2,1,4
202202101,2,1,4
202202102,2,1,4
202202103,2,1,4
202202110,2,1,4
202202111,2,1,4
202202112,2,1,4
202202113,2,1,4
202202120,2,1,4
202202121,2,1,4
202202122,2,1,4
202202123,2,1,4
202202133,2,1,4
202202333,2,1,4
202210011,1,5,6
202211001,1,6,7
202211010,1,6,8
202211100,1,7,8
210000111,1,4,5
210000222,2,4,5
210001101,1,4,7
210001110,1,3,4
210001110,1,4,8
210001112,1,3,4
210001113,1,3,4
210002202,2,4,7
210002220,2,3,4
210002220,2,4,8
210002221,2,3,4
210002223,2,3,4
210010011,1,5,6
210011000,1,2,3
210011001,1,2,3
210011001,1,6,7
210011002,1,2,3
210011003,1,2,3
210011012,1,2,3
210011012,1,3,6
210011013,1,2,3
210011013,1,3,6
210011020,1,2,3
210011021,1,2,3
210011022,1,2,3
210011023,1,2,3
210011033,1,2,3
210011120,1,2,3
210011120,1,2,3
210011121,1,2,3
210011121,1,2,3
210011122,1,2,3
210011122,1,2,3
210011123,1,2,3
210011123,1,2,3
210011133,1,2,3
210011133,1,2,3
210011200,1,2,3
210011201,1,2,3
210011202,1,2,3
210011203,1,2,3
210011210,1,2,3
210011211,1,2,3
210011212,1,2,3
210011213,1,2,3
210011220,1,2,3
210011221,1,2,3
210011222,1,2,3
210011223,1,2,3
210011233,1,2,3
210011333,1,2,3
210020022,2,5,6
210022002,2,6,7
210022021,2,3,6
210022023,2,3,6
210022210,2,2,3
210022211,2,2,3
210022212,2,2,3
210022213,2,2,3
210022233,2,2,3
210100110,1,4,5
210100111,1,4,5
210100111,1,4,5
210100112,1,4,5
210100113,1,4,5
210100222,2,4,5
210102202,2,4,7
210102220,2,4,8
210110010,1,5,6
210110011,1,5,6
210110011,1,5,6
210110012,1,5,6
210110013,1,5,6
210110120,1,2,5
210110121,1,2,5
210110122,1,2,5
210110123,1,2,5
210110133,1,2,5
210120022,2,5,6
210122002,2,6,7
210122020,2,6,8
210122200,2,7,8
210200111,1,4,5
210200220,2,4,5
210200221,2,4,5
210200222,2,4,5
210200222,2,4,5
210200223,2,4,5
210201101,1,4,7
210201110,1,4,8
210210011,1,5,6
210211001,1,6,7
210211010,1,6,8
210211100,1,7,8
210220020,2,5,6
210220021,2,5,6
210220022,2,5,6
210220022,2,5,6
210220023,2,5,6
210220210,2,2,5
210220211,2,2,5
210220212,2,2,5
210220213,2,2,5
210220233,2,2,5
210222010,2,2,6
210222011,2,2,6
210222012,2,2,6
210222013,2,2,6
210222033,2,2,6
211000111,1,4,5
211000222,2,4,5
211001000,1,3,4
211001001,1,3,4
211001002,1,3,4
211001003,1,3,4
211001010,1,3,4
211001011,1,3,4
211001012,1,3,4
211001013,1,3,4
211001020,1,3,4
211001021,1,3,4
211001022,1,3,4
211001023,1,3,4
211001033,1,3,4
211001100,1,3,4
211001100,1,3,4
211001101,1,3,4
211001101,1,3,4
211001101,1,4,7
211001102,1,3,4
211001102,1,3,4
211001103,1,3,4
211001103,1,3,4
211001110,1,3,4
211001110,1,3,4
211001110,1,3,4
211001110,1,4,8
211001112,1,3,4
211001112,1,3,4
211001112,1,3,4
211001113,1,3,4
211001113,1,3,4
211001113,1,3,4
211001120,1,3,4
211001120,1,3,4
211001121,1,3,4
211001121,1,3,4
211001122,1,3,4
211001122,1,3,4
211001123,1,3,4
211001123,1,3,4
211001133,1,3,4
211001133,1,3,4
211001200,1,3,4
211001201,1,3,4
211001202,1,3,4
211001203,1,3,4
211001210,1,3,4
211001211,1,3,4
211001212,1,3,4
211001213,1,3,4
211001220,1,3,4
211001221,1,3,4
211001222,1,3,4
211001223,1,3,4
211001233,1,3,4
211001333,1,3,4
211002202,2,4,7
211002221,2,3,4
211002223,2,3,4
211010000,1,3,5
211010001,1,3,5
211010002,1,3,5
211010003,1,3,5
211010010,1,3,5
211010011,1,5,6
211010011,1,3,5
211010012,1,3,5
211010013,1,3,5
211010020,1,3,5
211010021,1,3,5
211010022,1,3,5
211010023,1,3,5
211010033,1,3,5
211010100,1,3,5
211010101,1,3,5
211010102,1,3,5
211010103,1,3,5
211010112,1,3,5
211010113,1,3,5
211010120,1,3,5
211010121,1,3,5
211010122,1,3,5
211010123,1,3,5
211010133,1,3,5
211010200,1,3,5
211010201,1,3,5
211010202,1,3,5
211010203,1,3,5
211010210,1,3,5
211010211,1,3,5
211010212,1,3,5
211010213,1,3,5
211010220,1,3,5
211010221,1,3,5
211010222,1,3,5
211010223,1,3,5
211010233,1,3,5
211010333,1,3,5
211020022,2,5,6
211022002,2,6,7
211022021,2,3,6
211022023,2,3,6
211022201,2,3,7
211022203,2,3,7
211100000,1,4,5
211100001,1,4,5
211100002,1,4,5
211100003,1,4,5
211100010,1,4,5
211100011,1,4,5
211100012,1,4,5
211100013,1,4,5
211100020,1,4,5
211100021,1,4,5
211100022,1,4,5
211100023,1,4,5
211100033,1,4,5
211100100,1,4,5
211100100,1,4,5
211100101,1,4,5
211100101,1,4,5
211100102,1,4,5
211100102,1,4,5
211100103,1,4,5
211100103,1,4,5
211100110,1,4,5
211100110,1,4,5
211100110,1,4,5
211100111,1,4,5
211100111,1,4,5
211100111,1,4,5
211100111,1,4,5
211100112,1,4,5
211100112,1,4,5
211100112,1,4,5
211100113,1,4,5
211100113,1,4,5
211100113,1,4,5
211100120,1,4,5
211100120,1,4,5
211100121,1,4,5
211100121,1,4,5
211100122,1,4,5
211100122,1,4,5
211100123,1,4,5
211100123,1,4,5
211100133,1,4,5
211100133,1,4,5
211100200,1,4,5
211100201,1,4,5
211100202,1,4,5
211100203,1,4,5
211100210,1,4,5
211100211,1,4,5
211100212,1,4,5
211100213,1,4,5
211100220,1,4,5
211100221,1,4,5
211100222,1,4,5
211100222,2,4,5
211100223,1,4,5
211100233,1,4,5
211100333,1,4,5
211102202,2,4,7
211102220,2,4,8
211120022,2,5,6
211122002,2,6,7
211122020,2,6,8
211122200,2,7,8
211200111,1,4,5
211200220,2,4,5
211200221,2,4,5
211200222,2,4,5
211200222,2,4,5
211200223,2,4,5
211201101,1,4,7
211201110,1,4,8
211202202,2,4,7
211210011,1,5,6
211211001,1,6,7
211211010,1,6,8
211211100,1,7,8
211220020,2,5,6
211220021,2,5,6
211220022,2,5,6
211220022,2,5,6
211220023,2,5,6
211220200,2,5,7
211220201,2,5,7
211220202,2,5,7
211220203,2,5,7
211222000,2,6,7
211222001,2,6,7
211222002,2,6,7
211222002,2,6,7
211222003,2,6,7
212000111,1,4,5
212000222,2,4,5
212001101,1,4,7
212001112,1,3,4
212001113,1,3,4
212002200,2,3,4
212002201,2,3,4
212002202,2,3,4
212002202,2,4,7
212002203,2,3,4
212002210,2,3,4
212002211,2,3,4
212002212,2,3,4
212002213,2,3,4
212002220,2,3,4
212002220,2,3,4
212002220,2,4,8
212002221,2,3,4
212002221,2,3,4
212002223,2,3,4
212002223,2,3,4
212002233,2,3,4
212010011,1,5,6
212011001,1,6,7
212011012,1,3,6
212011013,1,3,6
212011102,1,3,7
212011103,1,3,7
212020022,2,5,6
212022002,2,6,7
212022021,2,3,6
212022023,2,3,6
212100110,1,4,5
212100111,1,4,5
212100111,1,4,5
212100112,1,4,5
212100113,1,4,5
212100222,2,4,5
212101101,1,4,7
212102202,2,4,7
212102220,2,4,8
212110010,1,5,6
212110011,1,5,6
212110011,1,5,6
212110012,1,5,6
212110013,1,5,6
212110100,1,5,7
212110101,1,5,7
212110102,1,5,7
212110103,1,5,7
212111000,1,6,7
212111001,1,6,7
212111001,1,6,7
212111002,1,6,7
212111003,1,6,7
212120022,2,5,6
212122002,2,6,7
212122020,2,6,8
212122200,2,7,8
212200111,1,4,5
212200200,2,4,5
212200201,2,4,5
212200202,2,4,5
212200203,2,4,5
212200210,2,4,5
212200211,2,4,5
212200212,2,4,5
212200213,2,4,5
212200220,2,4,5
212200220,2,4,5
212200221,2,4,5
212200221,2,4,5
212200222,2,4,5
212200222,2,4,5
212200222,2,4,5
212200223,2,4,5
212200223,2,4,5
212200233,2,4,5
212201101,1,4,7
212201110,1,4,8
212202000,2,4,6
212202001,2,4,6
212202002,2,4,6
212202003,2,4,6
212202010,2,4,6
212202011,2,4,6
212202012,2,4,6
212202013,2,4,6
212202020,2,4,6
212202021,2,4,6
212202022,2,4,6
212202023,2,4,6
212202033,2,4,6
212210011,1,5,6
212211001,1,6,7
212211010,1,6,8
212211100,1,7,8
212220000,2,5,6
212220001,2,5,6
212220002,2,5,6
212220003,2,5,6
212220010,2,5,6
212220011,2,5,6
212220012,2,5,6
212220013,2,5,6
212220020,2,5,6
212220020,2,5,6
212220021,2,5,6
212220021,2,5,6
212220022,2,5,6
212220022,2,5,6
212220022,2,5,6
212220023,2,5,6
212220023,2,5,6
212220033,2,5,6
220000111,1,4,5
220000222,2,4,5
220001101,1,4,7
220001110,1,3,4
220001110,1,4,8
220001112,1,3,4
220001113,1,3,4
220002202,2,4,7
220002220,2,3,4
220002220,2,4,8
220002221,2,3,4
220002223,2,3,4
220010011,1,5,6
220011001,1,6,7
220011012,1,3,6
220011013,1,3,6
220011120,1,2,3
220011121,1,2,3
220011122,1,2,3
220011123,1,2,3
220011133,1,2,3
220020000,2,2,3
220020001,2,2,3
220020002,2,2,3
220020003,2,2,3
220020010,2,2,3
220020011,2,2,3
220020012,2,2,3
220020013,2,2,3
220020020,2,2,3
220020021,2,2,3
220020022,2,5,6
220020022,2,2,3
220020023,2,2,3
220020033,2,2,3
220020100,2,2,3
220020101,2,2,3
220020102,2,2,3
220020103,2,2,3
220020110,2,2,3
220020111,2,2,3
220020112,2,2,3
220020113,2,2,3
220020120,2,2,3
220020121,2,2,3
220020122,2,2,3
220020123,2,2,3
220020133,2,2,3
220020200,2,2,3
220020201,2,2,3
220020202,2,2,3
220020203,2,2,3
220020210,2,2,3
220020211,2,2,3
220020212,2,2,3
220020213,2,2,3
220020221,2,2,3
220020223,2,2,3
220020233,2,2,3
220020333,2,2,3
220021000,2,2,3
220021001,2,2,3
220021002,2,2,3
220021003,2,2,3
220021010,2,2,3
220021011,2,2,3
220021012,2,2,3
220021013,2,2,3
220021020,2,2,3
220021021,2,2,3
220021022,2,2,3
220021023,2,2,3
220021033,2,2,3
220021100,2,2,3
220021101,2,2,3
220021102,2,2,3
220021103,2,2,3
220021110,2,2,3
220021111,2,2,3
220021112,2,2,3
220021113,2,2,3
220021120,2,2,3
220021121,2,2,3
220021122,2,2,3
220021123,2,2,3
220021133,2,2,3
220021200,2,2,3
220021201,2,2,3
220021202,2,2,3
220021203,2,2,3
220021210,2,2,3
220021211,2,2,3
220021212,2,2,3
220021213,2,2,3
220021220,2,2,3
220021221,2,2,3
220021222,2,2,3
220021223,2,2,3
220021233,2,2,3
220021333,2,2,3
220022000,2,2,3
220022000,2,2,3
220022001,2,2,3
220022001,2,2,3
220022002,2,2,3
220022002,2,2,3
220022003,2,2,3
220022003,2,2,3
220022010,2,2,3
220022010,2,2,3
220022011,2,2,3
220022011,2,2,3
220022012,2,2,3
220022012,2,2,3
220022013,2,2,3
220022013,2,2,3
220022021,2,2,3
220022021,2,2,3
220022021,2,3,6
220022023,2,2,3
220022023,2,2,3
220022023,2,3,6
220022033,2,2,3
220022033,2,2,3
220022100,2,2,3
220022100,2,2,3
220022101,2,2,3
220022101,2,2,3
220022102,2,2,3
220022102,2,2,3
220022103,2,2,3
220022103,2,2,3
220022110,2,2,3
220022110,2,2,3
220022111,2,2,3
220022111,2,2,3
220022112,2,2,3
220022112,2,2,3
220022113,2,2,3
220022113,2,2,3
220022120,2,2,3
220022120,2,2,3
220022121,2,2,3
220022121,2,2,3
220022122,2,2,3
220022122,2,2,3
220022123,2,2,3
220022123,2,2,3
220022133,2,2,3
220022133,2,2,3
220022210,2,2,3
220022210,2,2,3
220022210,2,2,3
220022211,2,2,3
220022211,2,2,3
220022211,2,2,3
220022212,2,2,3
220022212,2,2,3
220022212,2,2,3
220022213,2,2,3
220022213,2,2,3
220022213,2,2,3
220022233,2,2,3
220022233,2,2,3
220022233,2,2,3
220022333,2,2,3
220022333,2,2,3
220023333,2,2,3
220100110,1,4,5
220100111,1,4,5
220100111,1,4,5
220100112,1,4,5
220100113,1,4,5
220100222,2,4,5
220102202,2,4,7
220102220,2,4,8
220110010,1,5,6
220110011,1,5,6
220110011,1,5,6
220110012,1,5,6
220110013,1,5,6
220110120,1,2,5
220110121,1,2,5
220110122,1,2,5
220110123,1,2,5
220110133,1,2,5
220111020,1,2,6
220111021,1,2,6
220111022,1,2,6
220111023,1,2,6
220111033,1,2,6
220120022,2,5,6
220122002,2,6,7
220122020,2,6,8
220122200,2,7,8
220200000,2,2,4
220200001,2,2,4
220200002,2,2,4
220200003,2,2,4
220200010,2,2,4
220200011,2,2,4
220200012,2,2,4
220200013,2,2,4
220200020,2,2,4
220200021,2,2,4
220200022,2,2,4
220200023,2,2,4
220200033,2,2,4
220200100,2,2,4
220200101,2,2,4
220200102,2,2,4
220200103,2,2,4
220200110,2,2,4
220200111,1,4,5
220200111,2,2,4
220200112,2,2,4
220200113,2,2,4
220200120,2,2,4
220200121,2,2,4
220200122,2,2,4
220200123,2,2,4
220200133,2,2,4
220200200,2,2,4
220200201,2,2,4
220200202,2,2,4
220200203,2,2,4
220200210,2,2,4
220200211,2,2,4
220200212,2,2,4
220200213,2,2,4
220200220,2,4,5
220200220,2,2,4
220200221,2,4,5
220200221,2,2,4
220200222,2,4,5
220200222,2,4,5
220200222,2,2,4
220200223,2,4,5
220200223,2,2,4
220200233,2,2,4
220200333,2,2,4
220201000,2,2,4
220201001,2,2,4
220201002,2,2,4
220201003,2,2,4
220201010,2,2,4
220201011,2,2,4
220201012,2,2,4
220201013,2,2,4
220201020,2,2,4
220201021,2,2,4
220201022,2,2,4
220201023,2,2,4
220201033,2,2,4
220201100,2,2,4
220201101,1,4,7
220201101,2,2,4
220201102,2,2,4
220201103,2,2,4
220201110,1,4,8
220201110,2,2,4
220201112,2,2,4
220201113,2,2,4
220201120,2,2,4
220201121,2,2,4
220201122,2,2,4
220201123,2,2,4
220201133,2,2,4
220201200,2,2,4
220201201,2,2,4
220201202,2,2,4
220201203,2,2,4
220201210,2,2,4
220201211,2,2,4
220201212,2,2,4
220201213,2,2,4
220201220,2,2,4
220201221,2,2,4
220201222,2,2,4
220201223,2,2,4
220201233,2,2,4
220201333,2,2,4
220202000,2,2,4
220202001,2,2,4
220202002,2,2,4
220202003,2,2,4
220202010,2,2,4
220202011,2,2,4
220202012,2,2,4
220202013,2,2,4
220202020,2,2,4
220202021,2,2,4
220202022,2,2,4
220202023,2,2,4
220202033,2,2,4
220202100,2,2,4
220202101,2,2,4
220202102,2,2,4
220202103,2,2,4
220202110,2,2,4
220202111,2,2,4
220202112,2,2,4
220202113,2,2,4
220202120,2,2,4
220202121,2,2,4
220202122,2,2,4
220202123,2,2,4
220202133,2,2,4
220202210,2,2,4
220202211,2,2,4
220202212,2,2,4
220202213,2,2,4
220202233,2,2,4
220202333,2,2,4
220203333,2,2,4
220210011,1,5,6
220211001,1,6,7
220211010,1,6,8
220211100,1,7,8
221000111,1,4,5
221000222,2,4,5
221001100,1,3,4
221001101,1,3,4
221001101,1,4,7
221001102,1,3,4
221001103,1,3,4
221001110,1,3,4
221001110,1,3,4
221001110,1,4,8
221001112,1,3,4
221001112,1,3,4
221001113,1,3,4
221001113,1,3,4
221001120,1,3,4
221001121,1,3,4
221001122,1,3,4
221001123,1,3,4
221001133,1,3,4
221002202,2,4,7
221002221,2,3,4
221002223,2,3,4
221010011,1,5,6
221011001,1,6,7
221011012,1,3,6
221011013,1,3,6
221020022,2,5,6
221022002,2,6,7
221022021,2,3,6
221022023,2,3,6
221022201,2,3,7
221022203,2,3,7
221100100,1,4,5
221100101,1,4,5
221100102,1,4,5
221100103,1,4,5
221100110,1,4,5
221100110,1,4,5
221100111,1,4,5
221100111,1,4,5
221100111,1,4,5
221100112,1,4,5
221100112,1,4,5
221100113,1,4,5
221100113,1,4,5
221100120,1,4,5
221100121,1,4,5
221100122,1,4,5
221100123,1,4,5
221100133,1,4,5
221100222,2,4,5
221101000,1,4,6
221101001,1,4,6
221101002,1,4,6
221101003,1,4,6
221101010,1,4,6
221101011,1,4,6
221101012,1,4,6
221101013,1,4,6
221101020,1,4,6
221101021,1,4,6
221101022,1,4,6
221101023,1,4,6
221101033,1,4,6
221102202,2,4,7
221102220,2,4,8
221110000,1,5,6
221110001,1,5,6
221110002,1,5,6
221110003,1,5,6
221110010,1,5,6
221110010,1,5,6
221110011,1,5,6
221110011,1,5,6
221110011,1,5,6
221110012,1,5,6
221110012,1,5,6
221110013,1,5,6
221110013,1,5,6
221110020,1,5,6
221110021,1,5,6
221110022,1,5,6
221110023,1,5,6
221110033,1,5,6
221120022,2,5,6
221122002,2,6,7
221122020,2,6,8
221122200,2,7,8
221200111,1,4,5
221200220,2,4,5
221200221,2,4,5
221200222,2,4,5
221200222,2,4,5
221200223,2,4,5
221201101,1,4,7
221201110,1,4,8
221202202,2,4,7
221210011,1,5,6
221211001,1,6,7
221211010,1,6,8
221211100,1,7,8
221220020,2,5,6
221220021,2,5,6
221220022,2,5,6
221220022,2,5,6
221220023,2,5,6
221220200,2,5,7
221220201,2,5,7
221220202,2,5,7
221220203,2,5,7
221222000,2,6,7
221222001,2,6,7
221222002,2,6,7
221222002,2,6,7
221222003,2,6,7
222000000,2,3,4
222000001,2,3,4
222000002,2,3,4
222000003,2,3,4
222000010,2,3,4
222000011,2,3,4
222000012,2,3,4
222000013,2,3,4
222000020,2,3,4
222000021,2,3,4
222000022,2,3,4
222000023,2,3,4
222000033,2,3,4
222000100,2,3,4
222000101,2,3,4
222000102,2,3,4
222000103,2,3,4
222000110,2,3,4
222000111,1,4,5
222000111,2,3,4
222000112,2,3,4
222000113,2,3,4
222000120,2,3,4
222000121,2,3,4
222000122,2,3,4
222000123,2,3,4
222000133,2,3,4
222000200,2,3,4
222000201,2,3,4
222000202,2,3,4
222000203,2,3,4
222000210,2,3,4
222000211,2,3,4
222000212,2,3,4
222000213,2,3,4
222000220,2,3,4
222000221,2,3,4
222000222,2,3,4
222000222,2,4,5
222000223,2,3,4
222000233,2,3,4
222000333,2,3,4
222001000,2,3,4
222001001,2,3,4
222001002,2,3,4
222001003,2,3,4
222001010,2,3,4
222001011,2,3,4
222001012,2,3,4
222001013,2,3,4
222001020,2,3,4
222001021,2,3,4
222001022,2,3,4
222001023,2,3,4
222001033,2,3,4
222001100,2,3,4
222001101,1,4,7
222001101,2,3,4
222001102,2,3,4
222001103,2,3,4
222001112,1,3,4
222001112,2,3,4
222001113,1,3,4
222001113,2,3,4
222001120,2,3,4
222001121,2,3,4
222001122,2,3,4
222001123,2,3,4
222001133,2,3,4
222001200,2,3,4
222001201,2,3,4
222001202,2,3,4
222001203,2,3,4
222001210,2,3,4
222001211,2,3,4
222001212,2,3,4
222001213,2,3,4
222001220,2,3,4
222001221,2,3,4
222001222,2,3,4
222001223,2,3,4
222001233,2,3,4
222001333,2,3,4
222002000,2,3,4
222002000,2,3,4
222002001,2,3,4
222002001,2,3,4
222002002,2,3,4
222002002,2,3,4
222002003,2,3,4
222002003,2,3,4
222002010,2,3,4
222002010,2,3,4
222002011,2,3,4
222002011,2,3,4
222002012,2,3,4
222002012,2,3,4
222002013,2,3,4
222002013,2,3,4
222002020,2,3,4
222002020,2,3,4
222002021,2,3,4
222002021,2,3,4
222002022,2,3,4
222002022,2,3,4
222002023,2,3,4
222002023,2,3,4
222002033,2,3,4
222002033,2,3,4
222002100,2,3,4
222002100,2,3,4
222002101,2,3,4
222002101,2,3,4
222002102,2,3,4
222002102,2,3,4
222002103,2,3,4
222002103,2,3,4
222002110,2,3,4
222002110,2,3,4
222002111,2,3,4
222002111,2,3,4
222002112,2,3,4
222002112,2,3,4
222002113,2,3,4
222002113,2,3,4
222002120,2,3,4
222002120,2,3,4
222002121,2,3,4
222002121,2,3,4
222002122,2,3,4
222002122,2,3,4
222002123,2,3,4
222002123,2,3,4
222002133,2,3,4
222002133,2,3,4
222002200,2,3,4
222002200,2,3,4
222002200,2,3,4
222002201,2,3,4
222002201,2,3,4
222002201,2,3,4
222002202,2,3,4
222002202,2,3,4
222002202,2,3,4
222002202,2,4,7
222002203,2,3,4
222002203,2,3,4
222002203,2,3,4
222002210,2,3,4
222002210,2,3,4
222002210,2,3,4
222002211,2,3,4
222002211,2,3,4
222002211,2,3,4
222002212,2,3,4
222002212,2,3,4
222002212,2,3,4
222002213,2,3,4
222002213,2,3,4
222002213,2,3,4
222002220,2,3,4
222002220,2,3,4
222002220,2,3,4
222002220,2,3,4
222002220,2,4,8
222002221,2,3,4
222002221,2,3,4
222002221,2,3,4
222002221,2,3,4
222002223,2,3,4
222002223,2,3,4
222002223,2,3,4
222002223,2,3,4
222002233,2,3,4
222002233,2,3,4
222002233,2,3,4
222002333,2,3,4
222002333,2,3,4
222003333,2,3,4
222010011,1,5,6
222011001,1,6,7
222011012,1,3,6
222011013,1,3,6
